24.87,25.0,25.19,69.0,1.0,255.0,-0.73
24.87,25.0,25.19,69.0,1.0,255.0,-0.15
24.87,25.0,25.19,69.0,1.0,255.0,-2.0
24.87,25.0,25.19,69.0,1.0,255.0,-0.44
24.87,25.0,25.19,69.0,1.0,255.0,-0.93
24.87,25.0,25.19,69.0,1.0,255.0,-1.12
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,254.0,0.05
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,-1.71
24.87,25.0,25.19,69.0,1.0,255.0,-1.91
24.87,25.0,25.19,69.0,1.0,255.0,-0.54
24.87,25.0,25.19,69.0,1.0,255.0,-1.22
24.87,25.0,25.19,69.0,1.0,255.0,-1.71
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,-0.93
24.87,25.0,25.19,69.0,1.0,255.0,-0.64
24.87,25.0,25.19,69.0,1.0,255.0,-0.54
24.87,25.0,25.19,69.0,1.0,255.0,-1.22
24.87,25.0,25.19,69.0,1.0,255.0,-0.73
24.87,25.0,25.19,69.0,1.0,255.0,-2.1
24.87,25.0,25.19,69.0,1.0,255.0,-0.64
24.87,25.0,25.19,69.0,1.0,255.0,-1.42
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,-1.12
24.87,25.0,25.19,69.0,1.0,255.0,-0.54
24.87,25.0,25.19,69.0,1.0,255.0,-1.81
24.87,25.0,25.19,69.0,1.0,255.0,-1.81
24.87,25.0,25.19,69.0,1.0,255.0,-1.42
24.87,25.0,25.19,69.0,1.0,255.0,-1.61
24.87,25.0,25.19,69.0,1.0,255.0,-0.54
24.87,25.0,25.19,69.0,1.0,255.0,-2.1
24.87,25.0,25.19,69.0,1.0,255.0,-2.1
24.87,25.0,25.19,69.0,1.0,255.0,-1.71
24.87,25.0,25.19,69.0,1.0,255.0,-0.44
24.87,25.0,25.19,69.0,1.0,255.0,0.24
24.87,25.0,25.19,68.0,1.0,255.0,-0.05
24.87,25.0,25.19,69.0,1.0,255.0,-0.93
24.87,25.0,25.19,69.0,1.0,255.0,-0.73
24.87,25.0,25.19,69.0,1.0,255.0,-0.93
24.87,25.0,25.19,69.0,1.0,255.0,-0.93
24.87,25.0,25.19,69.0,1.0,255.0,-2.0
24.87,25.0,25.19,69.0,1.0,255.0,-0.34
24.87,25.0,25.19,69.0,1.0,255.0,-1.91
24.87,25.0,25.19,69.0,1.0,255.0,-1.91
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,69.0,1.0,255.0,-1.22
24.87,25.0,25.19,69.0,1.0,255.0,-0.44
24.87,25.0,25.19,69.0,1.0,255.0,-0.83
24.87,25.0,25.19,69.0,1.0,255.0,-0.44
24.87,25.0,25.19,69.0,1.0,255.0,-0.54
24.87,25.0,25.19,69.0,1.0,255.0,-0.44
24.87,25.0,25.19,69.0,1.0,255.0,-0.64
24.87,25.0,25.19,69.0,1.0,255.0,-1.22
24.87,25.0,25.19,69.0,1.0,255.0,-1.71
24.87,25.0,25.19,69.0,1.0,255.0,-1.32
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,69.0,1.0,255.0,-1.42
24.87,25.0,25.19,69.0,1.0,255.0,-0.44
24.87,25.0,25.19,69.0,1.0,255.0,-0.24
24.87,25.0,25.19,69.0,1.0,255.0,-0.93
24.87,25.0,25.19,69.0,1.0,255.0,-1.32
24.87,25.0,25.19,69.0,1.0,255.0,-0.93
24.87,25.0,25.19,69.0,1.0,255.0,-0.83
24.87,25.0,25.19,69.0,1.0,255.0,-0.93
24.87,25.0,25.19,69.0,1.0,255.0,-0.64
24.87,25.0,25.19,69.0,1.0,255.0,-0.73
24.87,25.0,25.19,69.0,1.0,255.0,-0.83
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,-2.3
24.87,25.0,25.19,69.0,1.0,255.0,-2.0
24.87,25.0,25.19,69.0,1.0,255.0,-2.3
24.87,25.0,25.19,69.0,1.0,255.0,-2.1
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,69.0,1.0,255.0,-2.69
24.87,25.0,25.19,68.0,1.0,255.0,-1.22
24.87,25.0,25.19,69.0,1.0,255.0,-1.12
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,69.0,1.0,255.0,-2.3
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,-2.79
24.87,25.0,25.19,69.0,1.0,255.0,-1.22
24.87,25.0,25.19,69.0,1.0,255.0,-1.22
24.87,25.0,25.19,69.0,1.0,255.0,-2.2
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,69.0,1.0,255.0,-2.0
24.87,25.0,25.19,69.0,1.0,255.0,-1.61
24.87,25.0,25.19,69.0,1.0,255.0,-2.0
24.87,25.0,25.19,69.0,1.0,255.0,-2.3
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,69.0,1.0,255.0,-2.1
24.87,25.0,25.19,69.0,1.0,255.0,-1.91
24.87,25.0,25.19,69.0,1.0,255.0,-1.91
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,-2.49
24.87,25.0,25.19,69.0,1.0,255.0,-2.49
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,-2.49
24.87,25.0,25.19,69.0,1.0,255.0,-1.12
24.87,25.0,25.19,69.0,1.0,255.0,-2.2
24.87,25.0,25.19,68.0,1.0,255.0,-2.1
24.87,25.0,25.19,68.0,1.0,255.0,-2.49
24.87,25.0,25.19,69.0,1.0,255.0,-2.2
24.87,25.0,25.19,69.0,1.0,255.0,-2.49
24.87,25.0,25.19,69.0,1.0,255.0,-2.1
24.87,25.0,25.19,69.0,1.0,255.0,-2.69
24.87,25.0,25.19,69.0,1.0,255.0,-1.32
24.87,25.0,25.19,69.0,1.0,255.0,-2.1
24.87,25.0,25.19,69.0,1.0,255.0,-1.91
24.87,25.0,25.19,69.0,1.0,255.0,-2.49
24.87,25.0,25.19,69.0,1.0,255.0,-1.81
24.87,25.0,25.19,69.0,1.0,255.0,-2.39
24.87,25.0,25.19,69.0,1.0,255.0,-2.59
24.87,25.0,25.19,69.0,1.0,255.0,-1.81
24.87,25.0,25.19,69.0,1.0,255.0,-2.0
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,68.0,1.0,255.0,-2.69
24.87,25.0,25.19,69.0,1.0,255.0,-2.3
24.87,25.0,25.19,69.0,1.0,255.0,-2.39
24.87,25.0,25.19,69.0,1.0,255.0,-2.2
24.87,25.0,25.19,69.0,1.0,255.0,-2.59
24.87,25.0,25.19,68.0,1.0,255.0,-2.69
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,2.0,255.0,-1.32
24.87,25.0,25.19,69.0,1.0,255.0,-2.69
24.87,25.0,25.19,69.0,1.0,255.0,-1.22
24.87,25.0,25.19,69.0,1.0,255.0,-1.22
24.87,25.0,25.19,69.0,1.0,255.0,-2.0
24.87,25.0,25.19,69.0,1.0,255.0,-1.42
24.87,25.0,25.19,69.0,1.0,255.0,-1.42
24.87,25.0,25.19,69.0,1.0,255.0,-1.32
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,68.0,1.0,255.0,-1.12
24.87,25.0,25.19,69.0,1.0,255.0,-2.59
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,69.0,1.0,255.0,-2.49
24.87,25.0,25.19,69.0,1.0,255.0,-0.24
24.87,25.0,25.19,69.0,1.0,255.0,-2.0
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,69.0,1.0,255.0,-2.59
24.87,25.0,25.19,69.0,1.0,255.0,-0.54
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,68.0,1.0,255.0,0.24
24.87,25.0,25.19,69.0,1.0,255.0,-0.73
24.87,25.0,25.19,69.0,1.0,255.0,-1.42
24.87,25.0,25.19,69.0,1.0,255.0,-0.83
24.87,25.0,25.19,69.0,1.0,255.0,-1.81
24.87,25.0,25.19,69.0,1.0,255.0,-1.42
24.87,25.0,25.19,68.0,1.0,255.0,-0.93
24.87,25.0,25.19,68.0,1.0,255.0,-1.12
24.87,25.0,25.19,69.0,1.0,254.0,-0.44
24.87,25.0,25.19,68.0,1.0,255.0,-0.24
24.87,25.0,25.19,69.0,1.0,255.0,-0.44
24.87,25.0,25.19,69.0,1.0,255.0,-1.61
24.87,25.0,25.19,69.0,1.0,255.0,-1.12
24.87,25.0,25.19,69.0,1.0,255.0,-2.0
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,-2.39
24.87,25.0,25.19,69.0,1.0,255.0,-0.73
24.87,25.0,25.19,69.0,1.0,255.0,-1.81
24.87,25.0,25.19,69.0,1.0,255.0,-1.61
24.87,25.0,25.19,69.0,1.0,254.0,-0.54
24.87,25.0,25.19,69.0,1.0,255.0,-1.12
24.87,25.0,25.19,69.0,1.0,255.0,-0.83
24.87,25.0,25.19,68.0,1.0,255.0,-1.81
24.87,25.0,25.19,69.0,1.0,255.0,-0.24
24.87,25.0,25.19,69.0,2.0,255.0,-0.73
24.87,25.0,25.19,69.0,1.0,255.0,-0.24
24.87,25.0,25.19,69.0,1.0,254.0,-1.91
24.87,25.0,25.19,69.0,1.0,255.0,-0.83
24.87,25.0,25.19,69.0,1.0,255.0,-1.71
24.87,25.0,25.19,69.0,1.0,255.0,-0.93
24.87,25.0,25.19,69.0,1.0,255.0,-0.44
24.87,25.0,25.19,69.0,1.0,254.0,-1.71
24.87,25.0,25.19,70.0,1.0,255.0,-0.64
24.87,25.0,25.19,69.0,1.0,255.0,-0.24
24.87,25.0,25.19,69.0,1.0,255.0,-0.54
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,-0.05
24.87,25.0,25.19,69.0,1.0,254.0,-0.24
24.87,25.0,25.19,69.0,1.0,255.0,-1.22
24.87,25.0,25.19,69.0,1.0,255.0,-1.12
24.87,25.0,25.19,68.0,1.0,255.0,-1.42
24.87,25.0,25.19,69.0,1.0,255.0,-0.93
24.87,25.0,25.19,68.0,1.0,255.0,-1.42
24.87,25.0,25.19,68.0,1.0,255.0,-0.44
24.87,25.0,25.19,69.0,1.0,255.0,-0.83
24.87,25.0,25.19,68.0,1.0,255.0,-1.42
24.87,25.0,25.19,68.0,1.0,255.0,-2.0
24.87,25.0,25.19,69.0,1.0,255.0,-0.93
24.87,25.0,25.19,69.0,1.0,255.0,-1.81
24.87,25.0,25.19,69.0,1.0,255.0,-1.71
24.87,25.0,25.19,69.0,1.0,255.0,-1.71
24.87,25.0,25.19,69.0,1.0,255.0,-0.73
24.87,25.0,25.19,69.0,1.0,255.0,-1.71
24.87,25.0,25.19,69.0,1.0,255.0,0.24
24.87,25.0,25.19,68.0,1.0,255.0,-1.12
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,69.0,1.0,255.0,-0.73
24.87,25.0,25.19,69.0,1.0,255.0,-1.42
24.87,25.0,25.19,69.0,1.0,255.0,-0.93
24.87,25.0,25.19,69.0,1.0,255.0,-1.61
24.87,25.0,25.19,69.0,2.0,255.0,-0.24
24.87,25.0,25.19,68.0,1.0,255.0,-0.15
24.87,25.0,25.19,68.0,1.0,255.0,-1.12
24.87,25.0,25.19,68.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,-1.12
24.87,25.0,25.19,68.0,1.0,255.0,-1.32
24.87,25.0,25.19,69.0,1.0,255.0,-1.32
24.87,25.0,25.19,68.0,1.0,255.0,-1.22
24.87,25.0,25.19,68.0,1.0,255.0,-1.32
24.87,25.0,25.19,68.0,1.0,255.0,-0.64
24.87,25.0,25.19,69.0,1.0,255.0,-0.54
24.87,25.0,25.19,69.0,1.0,254.0,-1.03
24.87,25.0,25.19,70.0,1.0,255.0,-0.15
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,69.0,1.0,255.0,-0.83
24.87,25.0,25.19,69.0,1.0,255.0,-1.81
24.87,25.0,25.19,69.0,1.0,255.0,-0.73
24.87,25.0,25.19,69.0,1.0,255.0,-2.3
24.87,25.0,25.19,69.0,1.0,255.0,-0.05
24.87,25.0,25.19,69.0,1.0,255.0,-0.93
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,-1.61
24.87,25.0,25.19,69.0,1.0,255.0,-1.32
24.87,25.0,25.19,69.0,1.0,255.0,-1.61
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,68.0,1.0,255.0,-0.64
24.87,25.0,25.19,69.0,1.0,255.0,-1.81
24.87,25.0,25.19,69.0,1.0,255.0,-1.81
24.87,25.0,25.19,69.0,1.0,255.0,-1.32
24.87,25.0,25.19,69.0,1.0,255.0,-1.42
24.87,25.0,25.19,69.0,1.0,255.0,-0.54
24.87,25.0,25.19,69.0,0.0,255.0,-0.64
24.87,25.0,25.19,69.0,1.0,255.0,-0.73
24.87,25.0,25.19,69.0,1.0,255.0,-0.34
24.87,25.0,25.19,70.0,1.0,255.0,-0.34
24.87,25.0,25.19,69.0,1.0,255.0,-1.12
24.87,25.0,25.19,70.0,1.0,255.0,-1.71
24.87,25.0,25.19,69.0,1.0,255.0,-0.44
24.87,25.0,25.19,69.0,1.0,255.0,-1.81
24.87,25.0,25.19,70.0,0.0,255.0,-1.12
24.87,25.0,25.19,68.0,1.0,255.0,-2.1
24.87,25.0,25.19,68.0,2.0,255.0,-1.12
24.87,25.0,25.19,68.0,1.0,255.0,-0.05
24.87,25.0,25.19,68.0,1.0,255.0,-1.12
24.87,25.0,25.19,69.0,1.0,255.0,-0.34
24.87,25.0,25.19,69.0,1.0,255.0,-0.44
24.87,25.0,25.19,69.0,1.0,255.0,-0.15
24.87,25.0,25.19,68.0,1.0,255.0,-0.44
24.87,25.0,25.19,69.0,1.0,255.0,-1.42
24.87,25.0,25.19,69.0,1.0,255.0,-0.24
24.87,25.0,25.19,69.0,1.0,255.0,-1.42
24.87,25.0,25.19,69.0,1.0,255.0,-0.64
24.87,25.0,25.19,70.0,1.0,255.0,-0.93
24.87,25.0,25.19,69.0,1.0,255.0,-1.12
24.87,25.0,25.19,70.0,1.0,255.0,0.15
24.87,25.0,25.19,69.0,1.0,255.0,-1.91
24.87,25.0,25.19,69.0,1.0,255.0,-0.34
24.87,25.0,25.19,69.0,1.0,255.0,-0.93
24.87,25.0,25.19,69.0,1.0,255.0,-0.93
24.87,25.0,25.19,69.0,1.0,255.0,-0.15
24.87,25.0,25.19,69.0,1.0,255.0,-1.32
24.87,25.0,25.19,69.0,1.0,255.0,-0.93
24.87,25.0,25.19,69.0,1.0,255.0,-1.32
24.87,25.0,25.19,69.0,1.0,255.0,-0.73
24.87,25.0,25.19,69.0,1.0,255.0,-1.12
24.87,25.0,25.19,69.0,1.0,255.0,-1.42
24.87,25.0,25.19,68.0,1.0,255.0,-1.22
24.87,25.0,25.19,69.0,1.0,255.0,-0.24
24.87,25.0,25.19,69.0,1.0,255.0,-1.71
24.87,25.0,25.19,69.0,1.0,255.0,-1.32
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,-1.42
24.87,25.0,25.19,70.0,1.0,255.0,-1.32
24.87,25.0,25.19,70.0,1.0,255.0,-1.22
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,69.0,1.0,255.0,-0.44
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,-1.42
24.87,25.0,25.19,69.0,1.0,255.0,-1.61
24.87,25.0,25.19,69.0,1.0,255.0,-0.64
24.87,25.0,25.19,70.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,-1.22
24.87,25.0,25.19,69.0,1.0,255.0,-0.15
24.87,25.0,25.19,68.0,1.0,255.0,-1.61
24.87,25.0,25.19,68.0,1.0,255.0,-0.44
24.87,25.0,25.19,69.0,2.0,255.0,-0.34
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,69.0,1.0,255.0,-0.05
24.87,25.0,25.19,69.0,1.0,255.0,-0.93
24.87,25.0,25.19,69.0,1.0,255.0,-1.42
24.87,25.0,25.19,69.0,1.0,255.0,-0.83
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,-0.34
24.87,25.0,25.19,69.0,1.0,255.0,-1.12
24.87,25.0,25.19,69.0,1.0,255.0,-1.12
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,69.0,1.0,255.0,-1.71
24.87,25.0,25.19,69.0,1.0,255.0,-1.32
24.87,25.0,25.19,69.0,1.0,255.0,-0.73
24.87,25.0,25.19,69.0,1.0,255.0,-0.24
24.87,25.0,25.19,69.0,1.0,259.0,1.0,255.0,-1.61
24.87,25.0,25.19,69.0,1.0,255.0,-0.44
24.87,25.0,25.19,69.0,1.0,255.0,-0.24
24.87,25.0,25.19,69.0,1.0,255.0,-1.12
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,68.0,1.0,255.0,-0.44
24.87,25.0,25.19,69.0,1.0,255.0,-0.34
24.87,25.0,25.19,69.0,1.0,255.0,-0.44
24.87,25.0,25.19,69.0,1.0,255.0,-1.22
24.87,25.0,25.19,69.0,1.0,255.0,-1.42
24.87,25.0,25.19,69.0,1.0,255.0,-0.44
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,-0.44
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,0.15
24.87,25.0,25.19,69.0,1.0,255.0,-2.0
24.87,25.0,25.19,69.0,1.0,255.0,-0.73
24.87,25.0,25.19,69.0,1.0,255.0,-0.83
24.87,25.0,25.19,68.0,1.0,255.0,-1.81
24.87,25.0,25.19,68.0,1.0,255.0,-0.93
24.87,25.0,25.19,69.0,1.0,255.0,-1.52
24.87,25.0,25.19,68.0,1.0,255.0,-0.24
24.87,25.0,25.19,69.0,1.0,255.0,-1.81
24.87,25.0,25.19,68.0,1.0,255.0,-0.64
24.87,25.0,25.19,69.0,1.0,255.0,-1.42
24.87,25.0,25.19,68.0,1.0,255.0,-1.81
24.87,25.0,25.19,69.0,1.0,255.0,-1.81
24.87,25.0,25.19,69.0,1.0,255.0,-0.24
24.87,25.0,25.19,70.0,1.0,255.0,-0.54
24.87,25.0,25.19,69.0,1.0,255.0,0.05
24.87,25.0,25.19,70.0,1.0,255.0,-0.64
24.87,25.0,25.19,69.0,1.0,255.0,-0.64
24.87,25.0,25.19,69.0,1.0,255.0,-1.03
24.87,25.0,25.19,69.0,1.0,255.0,-1.22
24.87,25.0,25.19,69.0,1.0,255.0,-1.81
24.87,25.0,25.19,69.0,1.0,255.0,-0.83
24.87,25.0,25.19,70.0,1.0,255.0,-0.54
24.87,25.0,25.19,69.0,1.0,255.0,-0.73
24.87,25.0,25.19,70.0,0.0,255.0,-1.52
24.87,25.0,25.19,69.0,1.0,255.0,-1.22
24.87,25.0,25.19,69.0,1.0,255.0,0.44
24.87,25.0,25.19,68.0,2.0,255.0,-1.22
24.87,25.0,25.19,68.0,1.0,255.0,-0.05
24.87,25.0,25.19,67.0,2.0,255.0,-1.52
24.87,25.0,25.19,68.0,1.0,255.0,-1.12
24.87,25.0,25.19,68.0,1.0,255.0,-0.83
24.87,25.0,25.19,69.0,1.0,255.0,-0.54
24.87,25.0,25.19,68.0,2.0,255.0,-1.03
24.87,25.0,25.19,69.0,1.0,255.0,-0.54
24.87,25.0,25.19,69.0,1.0,255.0,-0.64
24.87,25.0,25.19,69.0,1.0,255.0,-0.83
24.87,25.0,25.19,69.0,1.0,255.0,-1.42
24.87,25.0,25.19,70.0,1.0,255.0,-0.44
24.87,25.0,25.19,67.0,1.0,255.0,-0.83
24.87,25.0,25.19,70.0,1.0,255.0,-1.91
24.87,25.0,25.19,69.0,1.0,254.0,-1.91
24.87,25.0,25.19,69.0,1.0,254.0,-0.83
24.87,25.0,25.19,72.0,0.0,255.0,-1.22
25.0,25.0,25.19,67.0,2.0,254.0,-1.61
25.0,25.0,25.19,66.0,2.0,254.0,-0.15
25.0,25.0,25.19,69.0,1.0,255.0,-0.83
25.0,25.0,25.19,68.0,1.0,255.0,-0.83
25.0,25.0,25.19,69.0,1.0,255.0,-1.03
25.0,25.0,25.19,69.0,1.0,255.0,-1.12
25.56,25.0,25.19,69.0,0.0,255.0,0.15
25.56,25.0,25.19,69.0,0.0,255.0,0.15
25.56,25.0,25.19,69.0,0.0,255.0,-0.73
25.56,25.0,25.19,69.0,0.0,255.0,-0.64
25.56,25.0,25.19,69.0,0.0,255.0,0.15
25.56,25.0,25.19,68.0,0.0,255.0,-1.61
25.56,25.0,25.19,69.0,0.0,255.0,-0.24
26.25,25.0,25.19,69.0,0.0,255.0,-1.61
26.25,25.0,25.19,69.0,255.0,255.0,0.05
26.25,25.0,25.19,69.0,0.0,255.0,-1.52
26.25,25.0,25.19,69.0,255.0,255.0,-1.32
26.25,25.0,25.19,69.0,0.0,255.0,-1.03
26.25,25.0,25.19,69.0,0.0,255.0,-1.03
26.69,25.0,25.19,69.0,255.0,255.0,-1.52
26.69,25.0,25.19,69.0,0.0,255.0,-1.03
26.69,25.0,25.19,70.0,255.0,255.0,-0.93
26.69,25.0,25.19,69.0,0.0,255.0,-1.42
26.69,25.0,25.19,69.0,255.0,255.0,-0.44
26.69,25.0,25.19,69.0,0.0,255.0,-1.12
26.69,25.0,25.19,68.0,0.0,255.0,-1.12
26.94,25.0,25.19,69.0,0.0,255.0,-0.34
26.94,25.0,25.19,69.0,0.0,255.0,-1.03
26.94,25.0,25.19,69.0,0.0,255.0,-1.03
26.94,25.0,25.19,69.0,255.0,255.0,-0.64
26.94,25.0,25.19,69.0,0.0,255.0,-1.03
26.94,25.0,25.19,69.0,255.0,255.0,-0.34
27.06,25.0,25.19,70.0,255.0,255.0,-1.71
27.06,25.0,25.19,70.0,255.0,255.0,-1.42
27.06,25.0,25.19,69.0,0.0,255.0,-0.44
27.06,25.0,25.19,69.0,255.0,255.0,-1.71
27.06,25.0,25.19,69.0,0.0,255.0,-1.52
27.06,25.0,25.19,69.0,255.0,255.0,-0.24
27.19,25.0,25.19,69.0,0.0,255.0,-1.42
27.19,25.0,25.19,68.0,0.0,255.0,-0.73
27.19,25.0,25.19,69.0,0.0,255.0,-0.73
27.19,25.0,25.19,69.0,0.0,255.0,-1.61
27.19,25.0,25.19,69.0,0.0,255.0,-1.12
27.19,25.0,25.19,69.0,255.0,255.0,-0.93
27.19,25.0,25.19,69.0,0.0,255.0,-1.71
27.31,25.0,25.19,69.0,0.0,254.0,-1.32
27.31,25.0,25.19,70.0,0.0,255.0,0.54
27.31,25.0,25.19,69.0,0.0,255.0,-1.81
27.31,25.0,25.19,69.0,0.0,255.0,-1.22
27.31,25.0,25.19,69.0,255.0,255.0,-1.03
27.31,25.0,25.19,69.0,0.0,255.0,-1.61
27.37,25.0,25.19,69.0,0.0,255.0,-1.52
27.37,25.0,25.19,69.0,255.0,255.0,-1.71
27.37,25.0,25.19,69.0,0.0,255.0,0.64
27.37,25.0,25.19,69.0,0.0,255.0,0.05
27.37,25.0,25.19,69.0,0.0,255.0,-1.22
27.37,25.0,25.19,69.0,0.0,255.0,-1.32
27.37,25.0,25.19,68.0,0.0,255.0,-0.24
27.44,25.0,25.19,69.0,0.0,255.0,-0.83
27.44,25.0,25.19,69.0,0.0,255.0,-1.22
27.44,25.0,25.19,69.0,0.0,255.0,-1.22
27.44,25.0,25.19,68.0,0.0,255.0,-1.71
27.44,25.0,25.19,69.0,255.0,255.0,-1.71
27.44,25.0,25.19,69.0,0.0,255.0,-0.54
27.44,25.0,25.19,69.0,0.0,255.0,-1.61
27.5,25.0,25.19,69.0,0.0,255.0,-0.93
27.5,25.0,25.19,69.0,0.0,255.0,0.44
27.5,25.0,25.19,69.0,255.0,255.0,-0.05
27.5,25.0,25.19,69.0,255.0,255.0,-0.64
27.5,25.0,25.19,69.0,0.0,255.0,-1.42
27.5,25.0,25.19,69.0,0.0,255.0,-1.32
27.56,25.0,25.19,69.0,0.0,255.0,-0.64
27.56,25.0,25.19,69.0,0.0,255.0,-1.12
27.56,25.0,25.19,69.0,0.0,255.0,-0.64
27.56,25.0,25.19,69.0,0.0,255.0,-1.61
27.56,25.0,25.19,68.0,0.0,255.0,-1.71
27.56,25.0,25.19,69.0,0.0,255.0,-0.93
27.56,25.0,25.19,69.0,0.0,255.0,-1.03
27.62,25.0,25.19,69.0,0.0,255.0,-1.71
27.62,25.0,25.19,69.0,0.0,255.0,-1.91
27.62,25.0,25.19,69.0,0.0,255.0,-1.32
27.62,25.0,25.19,69.0,255.0,255.0,-0.34
27.62,25.0,25.19,69.0,255.0,255.0,-0.64
27.62,25.0,25.19,69.0,0.0,255.0,-0.93
27.69,25.0,25.19,69.0,0.0,255.0,-0.15
27.69,25.0,25.19,69.0,0.0,255.0,-1.61
27.69,25.0,25.19,69.0,255.0,255.0,-0.15
27.69,25.0,25.19,69.0,0.0,255.0,-1.71
27.69,25.0,25.19,69.0,0.0,255.0,-2.0
27.69,25.0,25.19,69.0,255.0,255.0,-1.61
27.75,25.0,25.19,69.0,0.0,255.0,-1.61
27.75,25.0,25.19,69.0,0.0,255.0,-1.32
27.75,25.0,25.19,69.0,0.0,255.0,-0.34
27.75,25.0,25.19,69.0,0.0,255.0,-0.73
27.75,25.0,25.19,68.0,0.0,255.0,-1.12
27.75,25.0,25.19,68.0,0.0,255.0,-1.71
27.5,25.0,25.19,69.0,1.0,255.0,-1.81
27.5,25.0,25.19,69.0,1.0,255.0,1.0,255.0,-1.32
27.69,25.0,25.19,70.0,2.0,255.0,-0.93
27.5,25.0,25.19,69.0,1.0,255.0,-1.81
27.5,25.0,25.19,69.0,1.0,255.0,-1.71
27.5,25.0,25.19,68.0,2.0,255.0,-0.83
27.5,25.0,25.19,69.0,1.0,255.0,0.05
27.5,25.0,25.19,68.0,2.0,255.0,-2.1
27.5,25.0,25.19,68.0,2.0,255.0,-0.64
27.37,25.0,25.19,68.0,2.0,255.0,-1.22
27.37,25.0,25.19,68.0,2.0,255.0,-1.03
27.37,25.0,25.19,68.0,2.0,255.0,-0.15
27.37,25.0,25.19,69.0,2.0,255.0,-0.54
27.37,25.0,25.19,69.0,2.0,255.0,-0.05
27.37,25.0,25.19,68.0,2.0,255.0,-0.54
27.37,25.0,25.19,69.0,2.0,255.0,-1.61
27.31,25.0,25.19,68.0,2.0,255.0,-0.15
27.31,25.0,25.19,70.0,1.0,255.0,-0.24
27.31,25.0,25.19,69.0,2.0,255.0,-0.05
27.31,25.0,25.19,70.0,1.0,255.0,-1.03
27.31,25.0,25.19,69.0,2.0,255.0,-0.83
27.31,25.0,25.19,69.0,2.0,255.0,-0.44
